2.4147863625467196335705	-2.0337128013363763301413	-197.229473	-194.572896	0.000000	1.000000
2.3695298185389237488607	-2.0937009508315664874090	-197.229473	-194.572896	0.133000	1.000000
2.4847758535732031859311	-2.0329415753976300962336	-197.229473	-194.572896	0.133000	1.000000
2.9250867255627954754971	-2.0178098683922187639439	-197.229473	-194.572896	0.133000	1.000000
2.6572743452133744668231	-2.4624388540759953869497	-197.229473	-194.572896	0.133000	1.000000
1.3419723188113152900769	-2.6848411626459030010494	-163.683818	-161.027242	0.133000	1.000000
1.3222246767662633182283	-2.6848411626459030010494	-163.720932	-161.064356	0.133000	1.000000
1.4544148948538893062477	-2.5424075444451990080097	-163.944301	-161.287725	0.133000	1.000000
1.7390266671282974542123	-2.4593739186392569173734	-139.358701	-136.702125	0.133000	1.000000
1.7390266671282974542123	-2.4593739186392569173734	-139.358701	-136.702125	0.133000	1.000000
1.7390266671282974542123	-2.4593739186392569173734	-139.358701	-136.702125	0.133000	1.000000
1.7390266671282974542123	-2.7772908565587810514330	-137.981258	-135.324682	0.133000	1.000000
1.8906076461481717831958	-2.7937916354577323474473	-137.465330	-134.808754	0.133000	1.000000
1.8906076461481717831958	-2.7937916354577323474473	-137.465330	-134.808754	0.133000	1.000000
1.8906076461481717831958	-2.7937916354577323474473	-137.465330	-134.808754	0.133000	1.000000
1.8906076461481717831958	-2.7644636915296350032634	-137.998718	-135.342141	0.133000	1.000000
1.9020100856850941095644	-2.7644636915296350032634	-137.957373	-135.300797	0.133000	1.000000
1.9020100856850941095644	-2.7644636915296350032634	-137.957373	-135.300797	0.133000	1.000000
1.9020100856850941095644	-2.7644636915296350032634	-137.957373	-135.300797	0.133000	1.000000
1.9020100856850941095644	-2.7538700126731590067664	-136.374271	-133.717695	0.133000	1.000000
1.9020100856850941095644	-2.7538700126731590067664	-136.374271	-133.717695	0.133000	1.000000
1.9020100856850941095644	-2.7538700126731590067664	-136.374271	-133.717695	0.133000	1.000000
1.9020100856850941095644	-2.7486241340052308679276	-136.523973	-133.867397	0.133000	1.000000
1.9020100856850941095644	-2.7486241340052308679276	-136.523973	-133.867397	0.133000	1.000000
1.7720869441184743386941	-2.7486241340052308679276	-136.231136	-133.574560	0.133000	1.000000
1.7720869441184743386941	-2.7486241340052308679276	-136.231136	-133.574560	0.133000	1.000000
1.7679846071626839076885	-2.7547230998277645319661	-136.639320	-133.982744	0.133000	1.000000
1.7308792587242627369903	-2.7963245377789300860627	-135.317948	-132.661372	0.133000	1.000000
1.7308792587242627369903	-2.7963245377789300860627	-135.317948	-132.661372	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
0.9448862345574196019982	-2.7963245377789300860627	-134.423289	-131.766712	0.133000	1.000000
